id_show	episode	speaker	gender	spk_class	wc	mistakes	WER
20	20030708_0700_0715_RTM_ELDA	Abdelhafid_CHLYEH	homme	1	398	124	0.31
20	20030708_0700_0715_RTM_ELDA	Abdelaziz_HACHIMI	homme	1	38	14	0.37
20	20030707_2300_2310_RTM_ELDA	unk_443	femme	4	989	155	0.16
20	20030707_2300_2310_RTM_ELDA	Mustapha_SOULEIMANI	homme	4	374	66	0.18
20	20030708_1300_1320_RTM_ELDA	unk_443	homme	4	1534	245	0.16
20	20030708_1300_1320_RTM_ELDA	unk_733	femme	4	453	66	0.15
20	20030708_1300_1320_RTM_ELDA	Ijlale_BENNANI	femme	4	645	67	0.1
20	20030708_1300_1320_RTM_ELDA	Abdelhafid_CHLYEH	homme	1	399	107	0.27
20	20030708_1300_1320_RTM_ELDA	Abdelaziz_HACHIMI	homme	1	38	13	0.34
20	20030708_1300_1320_RTM_ELDA	Driss_REGRAGUI	homme	4	389	74	0.19
20	20030708_2000_2020_RTM_ELDA	unk_443	femme	4	1715	300	0.17
20	20030708_2000_2020_RTM_ELDA	Aziza_ZIANI	femme	4	987	108	0.11
20	20030708_2000_2020_RTM_ELDA	Mustapha_SOULEIMANI	homme	4	193	20	0.1
20	20030708_2000_2020_RTM_ELDA	Rabia_MALEK	femme	4	315	47	0.15
20	20030708_2300_2315_RTM_ELDA	Nouria_HIMMICH	femme	4	927	210	0.23
20	20030708_2300_2315_RTM_ELDA	Aziza_ZIANI	femme	4	773	94	0.12
20	20030708_2300_2315_RTM_ELDA	Mustapha_SOULEIMANI	homme	4	194	19	0.1
20	20030708_2300_2315_RTM_ELDA	Hassan_LUIZI	homme	4	302	55	0.18
20	20030709_0700_0710_RTM_ELDA	Driss_REGRAGUI	homme	4	1457	333	0.23
20	20030709_0700_0710_RTM_ELDA	Mohamed_LAZRAK	homme	4	571	92	0.16
20	20030709_1300_1320_RTM_ELDA	unk_443	homme	4	1146	146	0.13
20	20030709_1300_1320_RTM_ELDA	Ijlale_BENNANI	femme	4	755	61	0.08
20	20030709_1300_1320_RTM_ELDA	Nadira_BELKHOUTOUT	femme	4	267	23	0.09
20	20030709_1300_1320_RTM_ELDA	Driss_REGRAGUI	homme	4	651	179	0.27
20	20030709_2300_2310_RTM_ELDA	Aziza_ZIANI	femme	4	775	79	0.1
20	20030709_2300_2310_RTM_ELDA	unk_624	femme	4	699	102	0.15
20	20030709_2300_2310_RTM_ELDA	Hassan_LUIZI	homme	4	250	53	0.21
20	20030709_2000_2020_RTM_ELDA	unk_443	femme	4	1477	223	0.15
20	20030709_2000_2020_RTM_ELDA	unk_733	femme	4	951	106	0.11
20	20030709_2000_2020_RTM_ELDA	Rabia_MALEK	femme	4	567	91	0.16
20	20030710_0700_0715_RTM_ELDA	unk_443	homme	4	1796	307	0.17
20	20030710_0700_0715_RTM_ELDA	Mohamed_LAZRAK	homme	4	630	99	0.16
20	20030710_1300_1320_RTM_ELDA	unk_443	homme	4	1597	208	0.13
20	20030710_1300_1320_RTM_ELDA	Ijlale_BENNANI	femme	4	844	91	0.11
20	20030710_1300_1320_RTM_ELDA	Abdelhafid_CHLYEH	homme	1	507	148	0.29
20	20030710_1300_1320_RTM_ELDA	Abdelaziz_HACHIMI	homme	1	126	40	0.32
20	20030710_1300_1320_RTM_ELDA	Driss_REGRAGUI	homme	4	437	82	0.19
20	20030710_2000_2020_RTM_ELDA	unk_443	femme	4	1999	326	0.16
20	20030710_2000_2020_RTM_ELDA	Samir_BOUR	homme	4	816	85	0.1
20	20030710_2000_2020_RTM_ELDA	Mustapha_OUKACHA	homme	1	120	59	0.49
20	20030710_2000_2020_RTM_ELDA	Nouria_HIMMICH	femme	4	227	28	0.12
20	20030710_2300_2310_RTM_ELDA	unk_443	femme	4	449	87	0.19
20	20030710_2300_2310_RTM_ELDA	Hassan_LUIZI	homme	4	424	77	0.18
20	20030710_2300_2310_RTM_ELDA	Samir_BOUR	homme	4	545	63	0.12
20	20030711_1300_1320_RTM_ELDA	unk_443	femme	4	1203	175	0.15
20	20030711_1300_1320_RTM_ELDA	Rabia_MALEK	femme	4	1079	184	0.17
20	20030711_1300_1320_RTM_ELDA	Omar_AZZIMAN	homme	1	179	19	0.11
20	20030711_1300_1320_RTM_ELDA	Ijlale_BENNANI	femme	4	453	49	0.11
20	20030711_1300_1320_RTM_ELDA	Nadira_BELKHOUTOUT	femme	4	247	27	0.11
20	20030711_1300_1320_RTM_ELDA	Aziz_JBILOU	homme	1	338	144	0.43
20	20030711_0700_0715_RTM_ELDA	unk_443	homme	4	1139	198	0.17
20	20030711_0700_0715_RTM_ELDA	unk_663	femme	4	772	136	0.18
20	20030711_2000_2020_RTM_ELDA	unk_443	femme	4	1612	235	0.15
20	20030711_2000_2020_RTM_ELDA	Samir_BOUR	homme	4	1742	397	0.23
20	20030711_2300_2310_RTM_ELDA	unk_443	femme	4	1763	288	0.16
20	20030712_0700_0710_RTM_ELDA	unk_443	femme	4	1210	193	0.16
20	20030712_1300_1315_RTM_ELDA	unk_443	homme	4	1324	175	0.13
20	20030712_1300_1315_RTM_ELDA	Aziza_ZIANI	femme	4	786	139	0.18
20	20030712_1300_1315_RTM_ELDA	Loubna_DARRAJI	femme	4	345	48	0.14
20	20030712_1300_1315_RTM_ELDA	Nadira_BELKHOUTOUT	femme	4	217	37	0.17
20	20030713_0700_0710_RTM_ELDA	unk_443	homme	4	22	22	1.0
20	20030713_0700_0710_RTM_ELDA	unk_737	homme	4	1835	316	0.17
20	20030712_2000_2015_RTM_ELDA	Zahra_ABOUCH	femme	4	717	130	0.18
20	20030712_2000_2015_RTM_ELDA	Rabia_MALEK	femme	4	1033	159	0.15
20	20030712_2000_2015_RTM_ELDA	Samir_BOUR	homme	4	361	50	0.14
20	20030712_2300_2310_RTM_ELDA	unk_443	femme	4	1338	205	0.15
20	20030713_1300_1310_RTM_ELDA	unk_443	femme	4	11	5	0.45
20	20030713_1300_1310_RTM_ELDA	Aziza_ZIANI	femme	4	764	117	0.15
20	20030713_1300_1310_RTM_ELDA	Samir_BOUR	homme	4	594	116	0.2
20	20030713_1300_1310_RTM_ELDA	Hassan_LUIZI	homme	4	437	105	0.24
20	20030717_2000_2020_RTM_ELDA	unk_443	femme	4	2152	293	0.14
20	20030717_2000_2020_RTM_ELDA	Nouria_HIMMICH	femme	4	1080	141	0.13
20	20030717_2000_2020_RTM_ELDA	Shujaat_ALI_KHAN	homme	1	272	152	0.56
20	20030713_2000_2010_RTM_ELDA	unk_443	homme	4	619	119	0.19
20	20030713_2000_2010_RTM_ELDA	Zahra_ABOUCH	femme	4	862	103	0.12
20	20030713_2300_2310_RTM_ELDA	unk_443	femme	4	1270	242	0.19
20	20030717_0700_0715_RTM_ELDA	unk_443	homme	4	1486	304	0.2
20	20030717_0700_0715_RTM_ELDA	Mohamed_LAZRAK	homme	4	863	123	0.14
20	20030717_1300_1320_RTM_ELDA	unk_625	homme	1	1410	184	0.13
20	20030717_1300_1320_RTM_ELDA	Rabia_MALEK	femme	4	1066	181	0.17
20	20030717_1300_1320_RTM_ELDA	Shujaat_ALI_KHAN	homme	1	270	138	0.51
20	20030717_1300_1320_RTM_ELDA	Mohamed_BEL_HAJJ	homme	1	157	79	0.5
20	20030717_1300_1320_RTM_ELDA	unk_663	homme	4	62	22	0.35
20	20030717_1300_1320_RTM_ELDA	Driss_REGRAGUI	homme	4	306	75	0.25
20	20030717_2300_2315_RTM_ELDA	unk_631	femme	1	970	101	0.1
20	20030717_2300_2315_RTM_ELDA	unk_663	homme	4	343	66	0.19
20	20030717_2300_2315_RTM_ELDA	Shujaat_ALI_KHAN	homme	1	272	143	0.53
20	20030717_2300_2315_RTM_ELDA	Aziza_ZIANI	femme	4	648	154	0.24
20	20030717_2300_2315_RTM_ELDA	Hassan_LUIZI	homme	4	216	28	0.13
20	20030719_1300_1320_RTM_ELDA	unk_443	homme	4	1492	224	0.15
20	20030719_1300_1320_RTM_ELDA	Aziza_ZIANI	femme	4	1426	159	0.11
20	20030719_1300_1320_RTM_ELDA	Nadira_BELKHOUTOUT	femme	4	228	16	0.07
20	20030719_0700_0715_RTM_ELDA	unk_443	femme	4	977	133	0.14
20	20030719_0700_0715_RTM_ELDA	Aziza_ZIANI	femme	4	329	14	0.04
20	20030719_0700_0715_RTM_ELDA	Loubna_DARRAJI	femme	4	925	141	0.15
19	20041025_1930_2000_RFI_ELDA	unk_443	homme	1	44	9	0.2
19	20041025_1930_2000_RFI_ELDA	Christophe_GODINOT	homme	4	1246	97	0.08
19	20041025_1930_2000_RFI_ELDA	Michel_BARNIER	homme	1	213	19	0.09
19	20041025_1930_2000_RFI_ELDA	Sophie_MALIBEAUX	femme	1	228	24	0.11
19	20041025_1930_2000_RFI_ELDA	Raphael_REYNES	homme	4	191	26	0.14
19	20041025_1930_2000_RFI_ELDA	unk_663	femme	1	4	4	1.0
19	20041025_1930_2000_RFI_ELDA	Frederic_RIVIERE	homme	1	146	22	0.15
19	20041025_1930_2000_RFI_ELDA	Anne_TOULOUSE	femme	2	1912	296	0.15
19	20041025_1930_2000_RFI_ELDA	unk_776	femme	1	16	12	0.75
19	20041025_1930_2000_RFI_ELDA	Phares_POLIARD	homme	1	467	131	0.28
19	20041025_1930_2000_RFI_ELDA	Thomas_NOONAN	homme	1	123	26	0.21
19	20041025_1930_2000_RFI_ELDA	Ambler_MOSS	homme	1	66	32	0.48
19	20041025_1930_2000_RFI_ELDA	Claudine_SADA	femme	1	254	101	0.4
19	20041025_1930_2000_RFI_ELDA	Frederic_WOODBRIDGE	homme	1	60	11	0.18
19	20041025_1930_2000_RFI_ELDA	Raoul_VALDES-FAULY	homme	1	127	82	0.65
19	20041025_1930_2000_RFI_ELDA	Brigitte_DAGO	femme	1	149	39	0.26
20	20030719_2000_2015_RTM_ELDA	Zahra_ABOUCH	femme	4	1414	219	0.15
20	20030719_2000_2015_RTM_ELDA	Rabia_MALEK	femme	4	1030	197	0.19
20	20030719_2300_2310_RTM_ELDA	unk_443	femme	4	1665	243	0.15
19	20041124_1230_1300_RFI_ELDA	unk_845	femme	1	19	4	0.21
19	20041124_1230_1300_RFI_ELDA	Alexis_DELAHOUSSE	homme	1	2279	274	0.12
19	20041124_1230_1300_RFI_ELDA	Jocelyn_GRANGE	homme	1	172	33	0.19
19	20041124_1230_1300_RFI_ELDA	Sophie_MALIBEAUX	femme	1	215	24	0.11
19	20041124_1230_1300_RFI_ELDA	Simon_PLUESS	homme	1	166	41	0.25
19	20041124_1230_1300_RFI_ELDA	Yannick_STEPHAN	homme	1	138	19	0.14
19	20041124_1230_1300_RFI_ELDA	Jean-Marie_COAT	homme	1	8	1	0.12
19	20041124_1230_1300_RFI_ELDA	unk_890	femme	1	52	13	0.25
19	20041124_1230_1300_RFI_ELDA	Claire_HEDON	femme	1	36	6	0.17
19	20041124_1230_1300_RFI_ELDA	unk_443	homme	1	5	2	0.4
19	20041124_1230_1300_RFI_ELDA	unk_663	femme	1	2	2	1.0
19	20041124_1230_1300_RFI_ELDA	Nicolas_VESCOVACCI	homme	1	206	20	0.1
19	20041124_1230_1300_RFI_ELDA	unk_776	homme	1	108	12	0.11
19	20041124_1230_1300_RFI_ELDA	unk_937	femme	1	8	7	0.88
19	20041124_1230_1300_RFI_ELDA	Nathalie_TOURRET	femme	1	620	88	0.14
19	20041124_1230_1300_RFI_ELDA	Berenice_BALTA	femme	1	118	8	0.07
19	20041124_1230_1300_RFI_ELDA	Bertrand_TAVERNIER	homme	1	430	73	0.17
19	20041124_1230_1300_RFI_ELDA	Patricia_CHALON	femme	1	684	106	0.15
19	20041124_1230_1300_RFI_ELDA	Any_BOURRIER	femme	1	412	30	0.07
19	20041026_1930_2000_RFI_ELDA	Frederic_RIVIERE	homme	1	295	60	0.2
19	20041026_1930_2000_RFI_ELDA	Christophe_GODINOT	homme	4	922	68	0.07
19	20041026_1930_2000_RFI_ELDA	Dominique_ROCH	femme	1	172	30	0.17
19	20041026_1930_2000_RFI_ELDA	unk_983	homme	1	49	11	0.22
19	20041026_1930_2000_RFI_ELDA	Anne_TOULOUSE	femme	2	249	29	0.12
19	20041026_1930_2000_RFI_ELDA	Jacques_CHIRAC	homme	1	126	6	0.05
19	20041026_1930_2000_RFI_ELDA	Sophie_MALIBEAUX	femme	1	221	15	0.07
19	20041026_1930_2000_RFI_ELDA	unk_663	femme	1	10	3	0.3
19	20041026_1930_2000_RFI_ELDA	unk_776	homme	1	82	7	0.09
19	20041026_1930_2000_RFI_ELDA	Anne_CORPET	femme	1	1322	279	0.21
19	20041026_1930_2000_RFI_ELDA	unk_845	homme	1	231	57	0.25
19	20041026_1930_2000_RFI_ELDA	unk_890	homme	1	369	107	0.29
19	20041026_1930_2000_RFI_ELDA	unk_442	homme	1	46	11	0.24
19	20041026_1930_2000_RFI_ELDA	unk_937	homme	1	251	42	0.17
19	20041026_1930_2000_RFI_ELDA	Robert_LOACH	homme	1	104	33	0.32
19	20041026_1930_2000_RFI_ELDA	unk_1022	homme	1	101	25	0.25
19	20041026_1930_2000_RFI_ELDA	unk_1058	homme	1	181	30	0.17
19	20041026_1930_2000_RFI_ELDA	unk_444	homme	1	130	31	0.24
19	20041027_1230_1300_RFI_ELDA	Francois_BERNARD	homme	1	1540	204	0.13
19	20041027_1230_1300_RFI_ELDA	unk_443	femme	1	24	18	0.75
19	20041027_1230_1300_RFI_ELDA	Dominique_ROCH	femme	1	183	17	0.09
19	20041027_1230_1300_RFI_ELDA	Patrice_GOUY	homme	1	165	25	0.15
19	20041027_1230_1300_RFI_ELDA	Eduardo_FEBRO	homme	1	186	54	0.29
19	20041027_1230_1300_RFI_ELDA	Ghislaine_DUPONT	femme	1	253	26	0.1
19	20041027_1230_1300_RFI_ELDA	unk_663	homme	1	14	6	0.43
19	20041027_1230_1300_RFI_ELDA	Alain_ABELLARD	homme	1	1000	132	0.13
19	20041027_1230_1300_RFI_ELDA	Richard_LABEVIERE	homme	1	490	40	0.08
19	20041027_1230_1300_RFI_ELDA	Dalila_BERRITANE	femme	1	232	29	0.12
19	20041027_1230_1300_RFI_ELDA	Christophe_GBE	homme	1	288	187	0.65
19	20041027_1230_1300_RFI_ELDA	Dominique_BAILLARD	femme	1	446	44	0.1
19	20041027_1230_1300_RFI_ELDA	Frederic_SUTEAU	homme	1	485	60	0.12
19	20041027_1230_1300_RFI_ELDA	Adrien_MOSS	homme	1	171	28	0.16
19	20041027_1230_1300_RFI_ELDA	unk_776	homme	1	2	2	1.0
20	20041217_1300_1322_RTM_ELDA	unk_443	femme	4	13	5	0.38
20	20041217_1300_1322_RTM_ELDA	Samira_LAMRANI	femme	4	1390	199	0.14
20	20041217_1300_1322_RTM_ELDA	unk_663	femme	4	641	62	0.1
20	20041217_1300_1322_RTM_ELDA	Mohamed_ABDERRAHMANE_TAZI	homme	1	216	24	0.11
20	20041217_1300_1322_RTM_ELDA	Hassan_ALAOUI_AL_KACIMI	homme	1	151	71	0.47
20	20041217_1300_1322_RTM_ELDA	unk_776	homme	1	1	0	0.0
20	20041217_1300_1322_RTM_ELDA	Amina_MSEFFER	femme	1	369	87	0.24
20	20041217_1300_1322_RTM_ELDA	Mohamed_BELHAJ_SOULAMI	homme	1	91	38	0.42
20	20041217_1300_1322_RTM_ELDA	Najib_SALMI	homme	1	375	108	0.29
20	20041217_1300_1322_RTM_ELDA	Lisa_WURMSER	femme	1	219	49	0.22
20	20041217_1300_1322_RTM_ELDA	Mohammed_BELLAOUCHI	homme	1	218	56	0.26
20	20041218_1300_1314_RTM_ELDA	unk_663	femme	4	13	2	0.15
20	20041218_1300_1314_RTM_ELDA	unk_443	homme	4	1532	213	0.14
20	20041218_1300_1314_RTM_ELDA	Driss_ABBADI	homme	1	262	83	0.32
20	20041218_1300_1314_RTM_ELDA	Abdeljawad_BELHAJ	homme	1	234	129	0.55
20	20041218_1300_1314_RTM_ELDA	Henri_STAMBOULI	homme	1	378	150	0.4
20	20041220_1300_1314_RTM_ELDA	unk_443	femme	4	13	5	0.38
20	20041220_1300_1314_RTM_ELDA	Samira_LAMRANI	femme	4	1360	167	0.12
20	20041220_1300_1314_RTM_ELDA	Abdelamjid_KADOURI	homme	1	457	136	0.3
20	20041220_1300_1314_RTM_ELDA	Cheikh_ATIF	homme	1	23	6	0.26
20	20041220_1300_1314_RTM_ELDA	Aziz_AL_BOUAZAOUI	homme	1	331	113	0.34
20	20041220_1300_1314_RTM_ELDA	Mohammed_BELLAOUCHI	homme	1	113	25	0.22
20	20041219_1300_1314_RTM_ELDA	unk_443	femme	4	13	3	0.23
20	20041219_1300_1314_RTM_ELDA	unk_663	femme	4	1991	336	0.17
20	20041219_1300_1314_RTM_ELDA	Driss_ABBADI	homme	1	210	55	0.26
20	20041219_1300_1314_RTM_ELDA	Najib_KETTANI	homme	1	156	41	0.26
20	20041221_1300_1321_RTM_ELDA	unk_443	femme	4	13	5	0.38
20	20041221_1300_1321_RTM_ELDA	Samira_LAMRANI	femme	4	1894	252	0.13
20	20041221_1300_1321_RTM_ELDA	Kais_BEN_YAHYA	homme	1	296	42	0.14
20	20041221_1300_1321_RTM_ELDA	Driss_BENZEKRI	homme	1	328	131	0.4
20	20041221_1300_1321_RTM_ELDA	Noureddine_AYOUCH	homme	1	452	78	0.17
20	20041221_1300_1321_RTM_ELDA	Ahmed_BOUKOUS	homme	1	249	74	0.3
20	20041221_1300_1321_RTM_ELDA	Mustapha_KTIRI	homme	1	190	47	0.25
20	20041221_1300_1321_RTM_ELDA	Mohammed_BELLAOUCHI	homme	1	81	21	0.26
20	20041222_1300_1320_RTM_ELDA	unk_443	femme	4	13	6	0.46
20	20041222_1300_1320_RTM_ELDA	Aziza_ZIANI	femme	4	1068	129	0.12
20	20041222_1300_1320_RTM_ELDA	Hassan_LUIZI	homme	4	408	76	0.19
20	20041222_1300_1320_RTM_ELDA	Rachid_MANOUZI	homme	1	98	12	0.12
20	20041222_1300_1320_RTM_ELDA	Ahmed_HARZNI	homme	1	252	51	0.2
20	20041222_1300_1320_RTM_ELDA	Hamid_BARRADA	homme	1	110	18	0.16
20	20041222_1300_1320_RTM_ELDA	Mohamed_EL_YAZGHI	homme	1	147	46	0.31
20	20041222_1300_1320_RTM_ELDA	Ismail_ALAOUI	homme	1	109	20	0.18
20	20041222_1300_1320_RTM_ELDA	Thami_EL_KHIARI	homme	1	144	27	0.19
20	20041222_1300_1320_RTM_ELDA	Samir_BOUR	homme	4	227	66	0.29
20	20041222_1300_1320_RTM_ELDA	Said_EL_HADI	homme	1	279	179	0.64
20	20041222_1300_1320_RTM_ELDA	Mohamed_BECHARI	homme	1	405	86	0.21
20	20041223_1300_1318_RTM_ELDA	unk_443	femme	4	13	8	0.62
20	20041223_1300_1318_RTM_ELDA	Samira_LAMRANI	femme	4	1224	168	0.14
20	20041223_1300_1318_RTM_ELDA	Ahmed_LAHLIMI	homme	1	447	123	0.28
20	20041223_1300_1318_RTM_ELDA	Driss_BENZEKRI	homme	1	285	84	0.29
20	20041223_1300_1318_RTM_ELDA	Mark_FREEMAN	homme	1	250	52	0.21
20	20041223_1300_1318_RTM_ELDA	Hassan_LUIZI	homme	4	9	3	0.33
20	20041223_1300_1318_RTM_ELDA	Mohammed_SAJID	homme	1	506	108	0.21
20	20041223_1300_1318_RTM_ELDA	Loubna_DARRAJI	femme	4	9	1	0.11
24	EST2BC_FRE_FR_20100203_1750_FINTER_DEBATE	Herve_PAUCHON	homme	4	221	57	0.26
24	EST2BC_FRE_FR_20100203_1750_FINTER_DEBATE	unk_1155	femme	1	2	1	0.5
24	EST2BC_FRE_FR_20100203_1750_FINTER_DEBATE	unk_1231	femme	1	129	65	0.5
24	EST2BC_FRE_FR_20100203_1750_FINTER_DEBATE	Israel_NISAND	homme	4	705	238	0.34
24	EST2BC_FRE_FR_20100203_1750_FINTER_DEBATE	Pierre_FOLDES	homme	4	452	132	0.29
24	EST2BC_FRE_FR_20100203_1750_FINTER_DEBATE	Sylvain_MIMOUN	homme	3	421	112	0.27
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Pascale_CLARK	femme	4	92	40	0.43
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Frederic_POMMIER	homme	4	524	83	0.16
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1214	femme	1	5	1	0.2
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_430	homme	1	1	0	0.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_432	homme	1	3	0	0.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_434	femme	1	1	1	1.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_437	homme	1	11	0	0.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_439	femme	1	2	2	1.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_440	homme	1	1	0	0.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_417	femme	1	82	38	0.46
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_418	femme	1	24	20	0.83
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_419	homme	1	5	4	0.8
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_421	femme	1	8	5	0.62
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Angelique_BOUIN	femme	4	527	69	0.13
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Yves_QUENTEL	homme	1	110	14	0.13
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_104	homme	1	261	97	0.37
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Charline_LEGRIS	femme	1	208	22	0.11
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_422	homme	1	22	4	0.18
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_423	femme	1	25	13	0.52
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Mathieu_VIDARD	homme	1	77	12	0.16
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Eva_BETTAN	femme	1	121	36	0.3
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Catherine_CLEMENT	femme	1	33	27	0.82
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Isabelle_GIORDANO	femme	4	2412	510	0.21
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Francois_EWALD	homme	4	2465	553	0.22
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	Pierre-Henri_GOUYON	homme	4	3354	920	0.27
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1209	homme	4	681	239	0.35
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1209	femme	1	12	6	0.5
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1235	homme	1	182	57	0.31
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1188	homme	1	203	38	0.19
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1188	femme	1	1	2	2.0
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1212	homme	1	107	52	0.49
21	EST2BC_FRE_FR_20100204_1000_FINTER_DEBATE	unk_1216	homme	1	132	61	0.46
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1144	homme	1	149	35	0.23
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1243	homme	1	57	15	0.26
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Pascale_CLARK	femme	4	134	36	0.27
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Claire_CHAZAL	femme	1	29	14	0.48
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Nicolas_REY	homme	1	3	3	1.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1176	femme	1	26	24	0.92
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1177	femme	1	69	28	0.41
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1178	homme	1	1	5	5.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1169	homme	1	5	0	0.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Angelique_BOUIN	femme	4	598	65	0.11
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Florent_GUYOTAT	homme	1	216	31	0.14
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Antoine_VERLAIN	homme	1	223	18	0.08
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1152	homme	1	21	9	0.43
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1151	homme	1	1	2	2.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Laurence_Garcia	femme	1	37	18	0.49
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Sébastien_Lapaque	homme	1	10	5	0.5
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Anna_Daguin	femme	1	23	14	0.61
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1154	femme	1	95	19	0.2
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Isabelle_GIORDANO	femme	4	3173	563	0.18
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Sonia_DEVILLERS	femme	4	970	181	0.19
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Isabelle_GIORDANO	homme	1	1	1	1.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Vincent_NOUZILLE	homme	4	932	223	0.24
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	Christian_BAUBY	homme	4	425	81	0.19
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	William_BOURDON	homme	4	3280	966	0.29
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	William_BOURDON	femme	1	1	2	2.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1242	femme	1	102	102	1.0
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1202	homme	4	297	256	0.86
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1194	femme	1	111	30	0.27
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1160	homme	1	9	3	0.33
21	EST2BC_FRE_FR_20100205_1000_FINTER_DEBATE	unk_1163	femme	1	10	5	0.5
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	unk_1193	homme	1	83	44	0.53
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	Yves_CALVI	homme	1	123	33	0.27
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	unk_427	homme	1	36	13	0.36
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	unk_429	femme	1	2	2	1.0
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	unk_435	femme	1	168	78	0.46
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	Herve_PAUCHON	homme	4	320	119	0.37
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	unk_1195	femme	4	460	126	0.27
24	EST2BC_FRE_FR_20100204_1750_FINTER_DEBATE	Israel_NISAND	homme	4	657	128	0.19
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_1134	homme	1	46	19	0.41
15	EST2BC_FRE_FR_20100207_2000_FINTER_DEBATE	unk_1135	homme	1	181	72	0.4
